X,Y,ID,AGENCY_NAM,PROGRAM_TY,AGENCY_TEL,CBO_SERVIC,SP_EIN,CBO_SP_TEL,SCHOOL_ID,SITE_NAME,SITE_BUILD,SITE_STREE,SITE_BOROU,SITE_ZIP,SETTING,ESTIMATED_,SUMMER,SCHOOL_YEA,WEEKENDS,EVENINGS,ELEMENTARY,MIDDLE_SCH,HIGH_SCHOO,WEEKLY_HOU,ENROLLMENT,ACADEMICS,SPORTS_PHY,ARTS_CULTU,NAME,ADDRESS1,ADDRESS2,XCOORD,YCOORD
-74.069177872926446,40.61302509246643,DYCD302,DYCD,OST,800-246-4646,"Police Athletic League, Inc.",135596811,212-477-9450,31R013,Margaret L. Lindenmeyer ES,191,Vermont Avenue,Staten Island,10305.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - Police Athletic League,191 Vermont Avenue,"Staten Island, NY 10305",-74.069178,40.613025
-73.81437113553649,40.735123863492454,DYCD518,DYCD,OST,800-246-4646,"Pomonok Neighborhood Center, Inc.",112375583,718-591-6060,,Queens Community House,67-09,Kissena Boulevard,Queens,11367.00000000000,NYCHA,175.00000000000,yes,yes,unknown,unknown,yes,no,no,Full-time,175,yes,yes,yes,OST - Queens Community House,67-09 Kissena Boulevard,"Queens, NY 11367",-73.814371,40.735124
-73.941929006104544,40.796067095794108,DYCD82,DYCD,OST,800-246-4646,"SCAN- New York Volunteer Parent- Aides Association, Inc.",132912963,212-683-2522,,James Weldon Johnson Houses Comm. Ctr.,173,East 112th Street,Manhattan,10029.00000000000,NYCHA,0.00000000000,no,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - SCAN- NY Volunteer Parent- Aides Association,173 East 112th Street,"Manhattan, NY 10029",-73.941929,40.796067
-73.906191359264113,40.661141467808591,DYCD522,DYCD,OST,800-246-4646,Salvation Army Community Center,,212-337-7201,,Brownsville Comm. Ctr.,280,Riverdale Avenue,Brooklyn,11212.00000000000,center,0.00000000000,no,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - Salvation Army,280 Riverdale Avenue,"Brooklyn, NY 11212",-73.906191,40.661141
-73.728907472193413,40.74442672114612,DYCD320,DYCD,OST,800-246-4646,"Samuel Field YM & YWHA, Inc.",113071518,718-225-6750,26Q566,HS For Teaching Arts and Science,74-20,Commonwealth Boulevard,Queens,11426.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - Samuel Field YM & YWHA,74-20 Commonwealth Boulevard,"Queens, NY 11426",-73.728907,40.744427
-73.77228916054689,40.756214806364198,DYCD321,DYCD,OST,800-246-4646,"Samuel Field YM & YWHA, Inc.",113071518,718-225-6750,26Q158,Marie Curie School,46-35,Oceania Street,Queens,11361.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - Samuel Field YM & YWHA,46-35 Oceania Street,"Queens, NY 11361",-73.772289,40.756215
-73.713355248168625,40.741790217070978,DYCD322,DYCD,OST,800-246-4646,"Samuel Field YM & YWHA, Inc.",113071518,718-225-6750,26Q172,Irwin Altman School,81-14,257th Street,Queens,11004.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - Samuel Field YM & YWHA,81-14 257th Street,"Queens, NY 11004",-73.713355,40.741790
-73.879815385182255,40.839288220908927,DYCD282,DYCD,OST,800-246-4646,New York Junior Tennis League,,718-786-7110,12X214,Lorraine Hansberry Academy,1970,West Farms Road,Bronx,10460.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Part-time,0,yes,yes,yes,OST - NY Junior Tennis League,1970 West Farms Road,"Bronx, NY 10460",-73.879815,40.839288
-73.912499803189277,40.759474682178976,DYCD283,DYCD,OST,800-246-4646,New York Junior Tennis League,,718-786-7110,30Q010,IS 10,45-11,31st Avenue,Queens,11103.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,yes,no,Part-time,0,yes,yes,yes,OST - NY Junior Tennis League,45-11 31st Avenue,"Queens, NY 11103",-73.912500,40.759475
-73.922620122817762,40.659145370082712,DYCD292,DYCD,OST,800-246-4646,New York Junior Tennis League,,718-786-7110,18K219,Kennedy-King Elementary School,1060,Clarkson Avenue,Brooklyn,11212.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Part-time,0,yes,yes,yes,OST - NY Junior Tennis League,1060 Clarkson Avenue,"Brooklyn, NY 11212",-73.922620,40.659145
-73.887806822203558,40.858601509241751,DYCD43,DYCD,OST,800-246-4646,Madison Square Boys & Girls Club,135596792,212-760-9600,,Columbus Clubhouse,543,East 189th Street,Bronx,10458.00000000000,center,0.00000000000,yes,yes,unknown,unknown,yes,yes,yes,Full-time/Part-time,0,yes,yes,yes,OST - Madison Square Boys & Girls Club,543 East 189th Street,"Bronx, NY 10458",-73.887807,40.858602
-73.887935895493825,40.83572960046795,DYCD491,DYCD,OST,800-246-4646,Madison Square Boys & Girls Club,135596792,212-760-9600,,Joel E. Smilow,1665,Hoe Avenue,Bronx,10460.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - Madison Square Boys & Girls Club,1665 Hoe Avenue,"Bronx, NY 10460",-73.887936,40.835730
-73.955411749221014,40.649200478769039,DYCD47,DYCD,OST,800-246-4646,Madison Square Boys & Girls Club,135596792,212-760-9600,,Flatbush Clubhouse,2245,Bedford Avenue,Brooklyn,11226.00000000000,center,0.00000000000,yes,yes,unknown,unknown,no,yes,yes,Full-time/Part-time,0,yes,yes,yes,OST - Madison Square Boys & Girls Club,2245 Bedford Avenue,"Brooklyn, NY 11226",-73.955412,40.649200
-73.772100976519084,40.596345950297092,DYCD46,DYCD,OST,800-246-4646,Madison Square Boys & Girls Club,135596792,212-760-9600,,Far Rockaway Clubhouse,426,Beach 40 Street,Queens,11691.00000000000,center,0.00000000000,yes,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - Madison Square Boys & Girls Club,426 Beach 40 Street,"Queens, NY 11691",-73.772101,40.596346
-73.772100976519084,40.596345950297092,DYCD50,DYCD,OST,800-246-4646,Madison Square Boys & Girls Club,135596792,212-760-9600,,Madison Square Boys & Girls Club,426,Beach 40th Street,Queens,11691.00000000000,center,0.00000000000,no,yes,unknown,unknown,yes,yes,yes,Full-time/Part-time,0,yes,yes,yes,OST - Madison Square Boys & Girls Club,426 Beach 40th Street,"Queens, NY 11691",-73.772101,40.596346
-74.013656991602787,40.717128465833362,DYCD261,DYCD,OST,800-246-4646,Manhattan Youth Recreation & Resources Center,133323378,212-766-1104,02M089,Hudson River Middle School,201,Warren Street,Manhattan,10282.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - Manhattan Youth Recreation & Resources Center,201 Warren Street,"Manhattan, NY 10282",-74.013657,40.717128
-73.896729137215743,40.734656616147156,DYCD264,DYCD,OST,800-246-4646,"Maspeth Town Hall, Inc.",237259702,718-335-6049,24Q229,Emanuel Kaplan ES,67-25,51st Road,Queens,11377.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - Maspeth Town Hall,67-25 51st Road,"Queens, NY 11377",-73.896729,40.734657
-73.893357860521192,40.728616103712817,DYCD262,DYCD,OST,800-246-4646,"Maspeth Town Hall, Inc.",237259702,718-335-6049,24Q073,IS 73,70-02,54th Avenue,Queens,11378.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - Maspeth Town Hall,70-02 54th Avenue,"Queens, NY 11378",-73.893358,40.728616
-73.880749629935295,40.881487134663097,DYCD54,DYCD,OST,800-246-4646,"Mosholu Montefiore Community Center, Inc.",133622107,718-882-4000,,Mosholu Montefiore Comm. Ctr.,3450,Dekalb Avenue,Bronx,10467.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,yes,yes,Full-time/Part-time,0,yes,yes,yes,OST - Mosholu Montefiore Comm. Center,3450 Dekalb Avenue,"Bronx, NY 10467",-73.880750,40.881487
-73.859600720445385,40.887898327865408,DYCD270,DYCD,OST,800-246-4646,"Mosholu Montefiore Community Center, Inc.",133622107,718-882-4000,11X021,Phillip M. Sheridan ES,715,East 225th Street,Bronx,10466.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - Mosholu Montefiore Comm. Center,715 East 225th Street,"Bronx, NY 10466",-73.859601,40.887898
-73.886166304815518,40.879303152821464,DYCD492,DYCD,OST,800-246-4646,"Mosholu Montefiore Community Center, Inc.",133622107,718-882-4000,,Tracey Towers,40,West Mosholu Parkway S,Bronx,10467.00000000000,center,0.00000000000,no,yes,unknown,unknown,yes,yes,yes,Part-time,0,yes,yes,yes,OST - Mosholu Montefiore Comm. Center,40 West Mosholu Parkway S,"Bronx, NY 10468",-73.886166,40.879303
-73.959232363634484,40.698887131838802,DYCD496,DYCD,OST,800-246-4646,National Society For Hebrew Day Schools,135564128,212-227-1000,,Yeshiva Bnos Ahavas Israel,12,Franklin Avenue,Brooklyn,11211.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,yes,yes,yes,OST - National Society For Hebrew Day Schools,12 Franklin Avenue,"Brooklyn, NY 11211",-73.959232,40.698887
-73.742163764222894,40.599665006623006,DYCD495,DYCD,OST,800-246-4646,National Society For Hebrew Day Schools,135564128,212-227-1000,,Torah Academy For Girls,636,Lanett Avenue,Queens,11691.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,yes,yes,yes,OST - National Society For Hebrew Day Schools,636 Lanett Avenue,"Queens, NY 11691",-73.742164,40.599665
-73.878808804144271,40.869656848268342,DYCD688,DYCD,OST,800-246-4646,"Mosholu Montefiore Community Center, Inc.",133622107,718-325-0764,10X020,PS 20 P.O.GEORGE J. WERDAN III (X020),3020,WEBSTER AVENUE,Bronx,10467.00000000000,School,188.00000000000,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,188,Yes,Yes,Yes,OST - Mosholu Montefiore Comm. Center,3020 Webster Avenue,"Bronx, NY 10467",-73.878809,40.869657
-73.875450135161344,40.880433345097117,DYCD689,DYCD,OST,800-246-4646,"Mosholu Montefiore Community Center, Inc.",133622107,917-482-5009,10X094,PS 094 KINGS COLLEGE SCHOOL (X094),3530,KINGS COLLEGE PLACE,Bronx,10467.00000000000,School,125.00000000000,Yes,Yes,unknown,unknown,Yes,No,No,Full-time,125,Yes,Yes,Yes,OST - Mosholu Montefiore Comm. Center,3530 Kings College Place,"Bronx, NY 10467",-73.875450,40.880433
-73.9134984818443,40.837022546977153,DYCD277,DYCD,OST,800-246-4646,New Settlement Apartments,141719016,718-716-8000,09X088,After School Program at CES 88,1340,Sheridan Avenue,Bronx,10456.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - New Settlement Apartments,1340 Sheridan Avenue,"Bronx, NY 10456",-73.913498,40.837023
-73.914835759360159,40.842065004211143,DYCD499,DYCD,OST,800-246-4646,New Settlement Apartments,141719016,718-716-8000,,New Settlement Apartments,1512,Townsend Avenue,Bronx,10452.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,yes,yes,Full-time/Part-time,0,yes,yes,yes,OST - New Settlement Apartments,1512 Townsend Avenue,"Bronx, NY 10452",-73.914836,40.842065
-74.142440997074246,40.634682936063307,DYCD279,DYCD,OST,800-246-4646,New York Center for Interpersonal Development,237085239,718-876-6068,31R445,Port Richmond HS,85,St. Joseph Avenue,Staten Island,10302.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - NY Center for Interpersonal Dev.,85 St. Joseph Avenue,"Staten Island, NY 10302",-74.142441,40.634683
-74.079090628153992,40.64290933803224,DYCD278,DYCD,OST,800-246-4646,New York Center for Interpersonal Development,237085239,718-876-6068,31R600,Mckee Vocational High School,290,St. Mark's Place,Staten Island,10301.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - NY Center for Interpersonal Dev.,290 St. Mark's Place,"Staten Island, NY 10301",-74.079091,40.642909
-73.903648987469623,40.848315141056148,DYCD281,DYCD,OST,800-246-4646,New York City Mission Society,135562301,212-674-3500,09X028,Mount Hope School,1861,Anthony Avenue,Bronx,10457.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - NY City Mission Society,1861 Anthony Avenue,"Bronx, NY 10457",-73.903649,40.848315
-73.766779421675622,40.745006049621004,DYCD289,DYCD,OST,800-246-4646,Child Center of New York,111733454,718-786-7110,26Q074,Nathaniel Hawthorne School,61-15,Oceania Street,Queens,11364.00000000000,school,150.00000000000,no,yes,unknown,unknown,yes,no,no,Part-time,150,yes,yes,yes,OST - Child Center of New York,61-15 Oceania Street,"Queens, NY 11364",-73.766779,40.745006
-73.866945868749426,40.748929902963326,DYCD291,DYCD,OST,800-246-4646,New York Junior Tennis League,,718-786-7110,24Q019,Marino P. Jeantet Elementary School,98-02,Roosevelt Avenue,Queens,11368.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Part-time,0,yes,yes,yes,OST - NY Junior Tennis League,98-02 Roosevelt Avenue,"Queens, NY 11368",-73.866946,40.748930
-73.90334206746553,40.855072581948995,DYCD298,DYCD,OST,800-246-4646,Good Shepherd Services,135598710,718-933-7439,10X079,Creston Elementary School,125,East 181st Street,Bronx,10453.00000000000,school,350.00000000000,no,yes,unknown,unknown,yes,no,no,Full-time,350,yes,yes,yes,OST - Good Shepherd Services,125 East 181st Street,"Bronx, NY 10453",-73.903342,40.855073
-74.142440997074246,40.634682936063307,DYCD290,DYCD,OST,800-246-4646,New York Junior Tennis League,,718-786-7110,31R445,Port Richmond HS,85,St. Joseph Avenue,Staten Island,10302.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,yes,yes,yes,OST - NY Junior Tennis League,85 St. Joseph Avenue,"Staten Island, NY 10302",-74.142441,40.634683
-73.919734742040447,40.816864615748045,DYCD505,DYCD,OST,800-246-4646,Planned Parenthood of NYC,,212-274-7222,,PPNYC:  Bronx Ctr.,349,East 149th Street,Bronx,10451.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,yes,yes,yes,OST - Planned Parenthood of NYC,349 East 149th Street,"Bronx, NY 10451",-73.919735,40.816865
-73.993632188896768,40.725380039853079,DYCD504,DYCD,OST,800-246-4646,Planned Parenthood of NYC,,212-274-7222,,Planned Parenthood of NYC,26,Bleecker Street,Manhattan,10012.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,yes,yes,yes,OST - Planned Parenthood of NYC,26 Bleecker Street,"Manhattan, NY 10012",-73.993632,40.725380
-73.897330383389075,40.817341356956817,DYCD511,DYCD,OST,800-246-4646,"Police Athletic League, Inc.",135596811,212-477-9450,,Police Athletic League (New South Bronx Ctr.),991,Longwood Avenue,Bronx,10459.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,yes,yes,yes,OST - Police Athletic League,991 Longwood Avenue,"Bronx, NY 10459",-73.897330,40.817341
-73.896339451701508,40.855576593971634,DYCD513,DYCD,OST,800-246-4646,"Police Athletic League, Inc.",135596811,212-477-9450,,Police Athletic League Webster Ctr.,2255,Webster Avenue,Bronx,10457.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,yes,yes,yes,OST - Police Athletic League,2255 Webster Avenue,"Bronx, NY 10457",-73.896339,40.855577
-73.922359156312012,40.643749262291628,DYCD508,DYCD,OST,800-246-4646,"Police Athletic League, Inc.",135596811,212-477-9450,,Nazareth Regional HS,475,East 57th Street,Brooklyn,11203.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - Police Athletic League,475 East 57th Street,"Brooklyn, NY 11203",-73.922359,40.643749
-73.950465670908628,40.690196584973194,DYCD524,DYCD,OST,800-246-4646,Salvation Army Community Center,,212-337-7201,,Bedford Comm. Ctr.,601,Lafayette Avenue,Brooklyn,11216.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Full-time/Part-time,0,yes,yes,yes,OST - Salvation Army Comm. Center,601 Lafayette Avenue,"Brooklyn, NY 11216",-73.950466,40.690197
-73.919161953115719,40.827409423153469,DYCD195,DYCD,OST,800-246-4646,Federation Employment & Guidance Services (FEGS),131624000,212-366-8401,09X505,"Bronx School for Law, Government & Justice",244,East 163rd Street,Bronx,10451.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - Federation Employment & Guidance Services,244 East 163rd Street,"Bronx, NY 10451",-73.919162,40.827409
-73.987263585267684,40.621522455685714,DYCD196,DYCD,OST,800-246-4646,Federation of Italian-American Organizations of Brooklyn,131624000,718-259-2829,20K048,Mapleton Elementary School,6015,18th Avenue,Brooklyn,11204.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - Federation of Italian-American Organizations of Brooklyn,6015 18th Avenue,"Brooklyn, NY 11204",-73.987264,40.621522
-73.790865181343108,40.694013211792893,DYCD220,DYCD,OST,800-246-4646,Goodwill Industries of Greater New York,131641068,718-777-6315,28Q040,Samuel Huntington ES,109-20,Union Hall Street,Queens,11433.00000000000,school,0.00000000000,yes,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - Goodwill Industries of Greater NY,109-20 Union Hall Street,"Queens, NY 11433",-73.790865,40.694013
-73.957045697899559,40.819804933535792,DYCD221,DYCD,OST,800-246-4646,Graham-Windham Services To Families & Children,132926426,212-529-6445,05M195,Roberto Clemente School,625,West 133rd Street,Manhattan,10027.00000000000,school,0.00000000000,yes,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - Graham-Windham Services To Families & Children,625 West 133rd Street,"Manhattan, NY 10027",-73.957046,40.819805
-73.984275287425078,40.729885352738961,DYCD244,DYCD,OST,800-246-4646,Institute for Labor and the Community,,212-505-3184,01M019,Asher Levy School,185,1st Avenue,Manhattan,10009.00000000000,school,0.00000000000,no,yes,unknown,unknown,yes,no,no,Part-time,0,yes,yes,yes,OST - Institute for Labor and the Comm.,185 1st Avenue,"Manhattan, NY 10003",-73.984275,40.729885
-73.985971930344348,40.720147457154006,DYCD222,DYCD,OST,800-246-4646,"Grand Street Settlement, Inc.",135562230,212-674-1740,01M509,Marta Vallel HS,145,Stanton Street,Manhattan,10002.00000000000,school,0.00000000000,no,yes,unknown,unknown,no,yes,no,Full-time,0,yes,yes,yes,OST - Grand Street Settlement,145 Stanton Street,"Manhattan, NY 10002",-73.985972,40.720147
-74.002424271361818,40.675698433093778,DYCD509,DYCD,OST,800-246-4646,"Police Athletic League, Inc.",135596811,212-477-9450,,PAL Miccio Ctr.,110,West 9th Street,Brooklyn,11231.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - Police Athletic League,110 West 9th Street,"Brooklyn, NY 11231",-74.002424,40.675698
-73.913762702810303,40.697519458242212,DYCD519,DYCD,OST,800-246-4646,Ridgewood Bushwick Youth Center,112453853,718-381-9653,,Ridgewood Bushwick Youth Ctr.,1474,Gates Avenue,Brooklyn,11237.00000000000,center,0.00000000000,yes,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - Ridgewood Bushwick Youth Center,1474 Gates Avenue,"Brooklyn, NY 11237",-73.913763,40.697519
-73.917819061836141,40.700571167429636,DYCD313,DYCD,OST,800-246-4646,Ridgewood Bushwick Youth Center,112453853,718-381-9653,32K086,Irvington Elementary School,220,Irving Avenue,Brooklyn,11237.00000000000,school,0.00000000000,yes,yes,unknown,unknown,yes,no,no,Full-time,0,yes,yes,yes,OST - Ridgewood Bushwick Youth Center,220 Irving Avenue,"Brooklyn, NY 11237",-73.917819,40.700571
-73.99308129233745,40.766582677616221,DYCD57,DYCD,OST,800-246-4646,"Police Athletic League, Inc.",135596811,212-477-9450,,Duncan Ctr.,552,West 52nd Street,Manhattan,10019.00000000000,center,0.00000000000,no,yes,unknown,unknown,yes,no,yes,Part-time,0,yes,yes,yes,OST - Police Athletic League,552 West 52nd Street,"Manhattan, NY 10019",-73.993081,40.766583
-73.756288059652434,40.702413498898977,DYCD506,DYCD,OST,800-246-4646,"Police Athletic League, Inc.",135596811,212-477-9450,,Foster-Laurie,199-10,112th Avenue,Queens,11412.00000000000,center,0.00000000000,no,yes,unknown,unknown,no,no,yes,Part-time,0,no,no,no,OST - Police Athletic League,199-10 112th Avenue,"Queens, NY 11412",-73.756288,40.702413
